GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC04_EST_VC02,HC04_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC04_EST_VC03,HC04_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC04_EST_VC04,HC04_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC04_EST_VC05,HC04_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC04_EST_VC06,HC04_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC04_EST_VC07,HC04_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC04_EST_VC08,HC04_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC04_EST_VC09,HC04_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC04_EST_VC10,HC04_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC04_EST_VC11,HC04_MOE_VC11,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC04_EST_VC15,HC04_MOE_VC15,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC04_EST_VC18,HC04_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC04_EST_VC19,HC04_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC04_EST_VC20,HC04_MOE_VC20
0500000US48411,48411,"San Saba County, Texas",2098,139,1298,142,1017,138,800,125,10.1,3.1,2.6,2.3,0.0,3.6,22.3,7.2,8.1,3.1,6.0,3.3,1.9,1.7,12.8,6.5,13.4,3.2,10.5,4.0,9.3,4.4,18.1,6.0,13.6,3.5,11.2,3.7,11.0,4.0,17.8,8.0,19.6,5.1,26.4,7.0,26.1,8.4,7.8,5.2,19.0,4.2,20.9,5.9,25.7,7.5,15.4,5.8,7.4,2.3,11.3,3.4,13.4,4.1,1.1,1.8,5.1,1.7,6.0,2.4,6.5,2.6,3.6,2.4,1.9,1.3,2.3,1.9,2.9,2.4,1.3,1.3,1.7,1.5,2.8,2.4,3.2,3.0,0.0,4.6,38065,2860,44403,4719,52723,6553,22059,7079,47031,4285,56379,5222,N,N,31370,4191,28.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),32.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.5,(X)
0500000US48413,48413,"Schleicher County, Texas",1028,94,777,107,570,92,251,65,16.1,6.4,12.1,6.6,3.3,4.1,28.3,14.3,9.0,4.2,4.1,4.5,5.6,6.0,24.3,11.8,9.3,4.0,7.2,4.0,5.8,4.1,21.9,12.1,7.4,3.6,8.0,4.4,7.5,5.0,5.6,7.4,10.1,3.0,10.9,4.6,11.2,4.8,1.6,2.6,16.6,5.5,18.8,6.7,18.4,7.8,10.0,7.0,13.5,5.2,17.2,6.4,20.0,7.4,2.0,3.3,10.9,4.0,12.4,5.3,15.4,7.1,6.4,6.4,3.2,2.9,4.2,3.8,5.8,5.1,0.0,13.8,3.8,3.3,5.0,4.5,6.8,6.1,0.0,13.8,44643,12703,62361,10909,71250,14861,14044,4273,62172,9896,73760,13063,N,N,25248,7620,39.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),37.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),39.4,(X)
0500000US48415,48415,"Scurry County, Texas",5894,269,4206,280,3257,282,1688,235,5.1,2.0,2.0,1.6,1.1,1.3,13.4,5.3,4.7,1.8,1.4,1.2,0.3,0.5,13.0,5.4,11.3,2.9,9.3,3.2,4.7,2.9,18.0,5.8,11.3,2.3,12.9,2.9,10.5,3.3,9.6,4.1,16.5,3.3,15.1,3.9,16.0,4.2,18.0,6.7,18.4,3.5,20.2,4.3,21.0,5.0,12.4,6.1,11.9,3.1,12.0,3.0,13.6,3.5,11.1,5.9,12.4,3.0,16.0,4.0,18.4,4.6,3.4,2.3,4.9,2.2,6.9,3.0,8.9,4.0,0.0,2.2,3.4,1.5,4.3,2.1,5.5,2.8,1.1,1.2,50829,3510,59111,4466,69912,6232,30951,7814,70281,5772,81744,7928,N,N,39857,5108,26.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),29.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),18.4,(X)
0500000US48417,48417,"Shackelford County, Texas",1360,73,953,95,778,88,407,71,9.6,4.0,7.8,4.3,3.2,3.2,15.5,8.7,8.8,3.8,3.7,2.6,4.4,3.1,20.9,10.0,10.6,3.3,7.5,3.6,6.2,3.8,18.4,7.3,9.5,3.0,6.8,3.1,4.1,2.7,14.7,8.0,10.6,3.2,10.0,4.2,11.7,4.9,11.5,5.5,24.6,5.6,31.3,6.8,32.1,7.4,9.6,7.0,10.7,3.4,12.4,3.9,13.6,4.5,6.9,7.4,11.1,4.0,14.2,5.2,16.7,6.4,2.5,2.8,1.3,1.1,1.8,1.6,2.2,2.0,0.0,8.8,3.3,1.8,4.7,2.5,5.8,3.1,0.0,8.8,50857,8163,61875,6732,66029,8261,21188,7733,62315,6655,75009,8956,N,N,30927,6215,52.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),52.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),49.4,(X)
0500000US48419,48419,"Shelby County, Texas",9564,272,6400,354,4415,370,3164,309,10.7,2.2,7.1,2.4,1.9,1.1,19.5,4.6,6.5,1.7,4.4,1.5,2.5,1.5,12.3,3.8,17.1,2.5,12.1,2.5,7.9,2.6,26.1,4.9,13.5,2.6,12.5,2.9,13.1,3.7,17.2,4.3,15.3,2.2,18.6,3.0,19.3,3.2,8.1,3.2,15.0,2.2,17.2,2.8,17.7,3.6,11.4,3.6,9.7,1.9,12.0,2.3,15.4,3.1,2.7,2.2,6.5,1.7,8.6,2.3,11.6,3.3,1.1,1.2,2.9,1.2,3.9,1.7,5.3,2.4,0.3,0.5,2.8,1.2,3.6,1.6,5.2,2.4,1.2,1.2,36250,1956,44609,3114,56409,5783,21129,2193,53984,3910,64377,5224,N,N,29559,3533,22.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),23.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),20.1,(X)
0500000US48421,48421,"Sherman County, Texas",1007,60,759,52,625,55,248,60,5.2,3.0,2.2,2.0,0.0,5.8,17.7,9.8,4.7,2.2,4.3,2.7,2.6,2.2,8.9,7.0,9.9,3.4,8.2,3.8,7.8,4.2,17.3,7.9,9.7,3.4,7.9,3.7,4.2,2.9,15.3,7.0,21.3,5.2,18.7,5.8,18.9,6.6,20.2,9.7,18.1,3.3,19.8,3.9,20.6,4.9,12.9,7.3,8.7,3.2,11.2,4.3,13.6,5.0,1.2,1.8,15.3,4.0,20.3,5.2,23.5,6.2,0.0,14.0,3.1,2.1,3.6,2.6,4.2,3.1,1.6,2.1,4.1,2.7,3.8,2.8,4.6,3.4,4.8,7.0,49219,6546,59659,8321,68083,10967,29286,6750,68681,7050,77154,8564,N,N,40361,13347,31.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),32.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28.6,(X)
0500000US48423,48423,"Smith County, Texas",79089,843,53927,932,39497,945,25162,849,7.3,0.6,3.6,0.5,1.6,0.5,16.2,1.7,5.9,0.6,3.3,0.5,2.3,0.6,11.5,1.3,12.7,0.8,10.0,0.9,5.5,0.9,20.0,1.9,12.6,0.8,11.1,0.8,8.6,0.9,15.3,1.7,14.1,1.0,14.1,1.2,14.0,1.5,13.9,1.6,17.5,0.8,19.2,1.2,20.6,1.4,12.7,1.6,12.0,0.8,14.8,1.0,17.4,1.2,5.3,1.0,11.3,0.8,14.7,1.1,18.2,1.5,3.7,0.9,3.2,0.4,4.4,0.6,5.6,0.7,0.6,0.4,3.5,0.4,4.7,0.6,6.1,0.8,0.8,0.4,46669,1367,59183,1719,72128,1820,26143,1077,65384,1433,78025,2024,90606,2703,36606,2290,25.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),25.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24.2,(X)
0500000US48425,48425,"Somervell County, Texas",3265,142,2415,186,1908,206,850,163,7.0,3.3,5.8,3.4,2.7,2.8,14.8,8.4,6.4,3.8,2.3,3.0,0.0,1.9,24.1,13.3,10.0,3.7,7.1,3.6,4.4,3.1,18.4,10.6,6.9,3.2,6.8,3.7,8.3,4.6,6.9,5.3,18.4,4.8,19.5,5.9,19.4,6.4,13.5,8.6,16.9,4.5,19.0,5.3,19.7,6.4,10.7,7.6,16.2,5.2,19.1,5.9,21.5,7.3,0.0,4.3,10.3,4.1,10.9,4.5,12.9,5.4,8.5,9.0,2.1,1.7,2.3,2.0,2.9,2.5,1.6,2.7,5.7,3.1,7.2,4.1,8.2,5.3,1.4,1.9,51190,6512,57067,11944,69063,16039,21265,5374,68508,6199,77219,8053,N,N,37490,9900,27.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),27.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),23.8,(X)
0500000US48427,48427,"Starr County, Texas",16073,380,13353,456,8783,459,2720,332,15.9,1.6,12.1,1.8,6.2,1.5,38.8,5.6,12.0,1.5,10.1,1.8,9.0,2.1,21.0,4.9,20.7,2.1,21.4,2.3,21.4,3.3,18.2,4.6,13.9,1.9,14.9,2.3,13.0,2.4,7.8,3.7,10.2,1.7,10.8,2.0,11.4,2.3,4.7,2.5,12.0,1.7,13.3,1.9,15.5,2.7,4.6,2.4,7.4,1.5,8.3,1.7,10.9,2.1,3.2,2.2,5.4,1.3,6.1,1.5,8.6,2.3,1.8,2.0,1.7,0.8,2.0,0.9,3.0,1.4,0.0,1.4,0.7,0.4,0.9,0.4,1.1,0.6,0.0,1.4,25906,1702,28868,1653,35320,2504,12936,1327,40552,2190,44015,2530,52009,3387,20941,2919,26.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),27.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),16.9,(X)
0500000US48429,48429,"Stephens County, Texas",3469,202,2438,198,1964,165,1031,184,9.5,2.6,8.4,2.8,0.9,1.0,16.2,5.9,7.1,2.7,5.6,2.9,1.5,1.2,11.4,6.1,12.9,3.1,9.5,3.1,9.4,3.2,22.8,7.5,12.8,3.6,7.8,3.2,6.4,3.2,22.6,7.7,14.8,3.5,16.9,4.5,20.3,5.3,11.1,5.4,18.0,3.2,20.8,4.1,23.5,4.8,9.8,5.2,12.8,3.2,14.7,4.1,18.2,4.8,5.1,3.6,8.2,3.1,10.6,3.9,13.2,4.9,1.0,1.5,2.4,1.5,3.4,2.2,3.9,2.7,0.0,3.6,1.6,1.0,2.2,1.5,2.7,1.8,0.0,3.6,43082,3034,52902,6164,59545,5565,24819,5125,54390,4508,63103,5677,N,N,29697,4425,40.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),38.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),40.2,(X)
0500000US48431,48431,"Sterling County, Texas",475,61,368,64,292,60,107,43,6.9,5.4,3.5,4.5,0.0,12.0,18.7,16.1,9.9,6.1,4.6,4.2,5.8,5.3,28.0,19.8,15.2,6.6,9.0,6.4,5.8,5.3,36.4,17.3,9.9,6.8,11.7,8.5,8.9,7.9,3.7,4.9,6.9,5.1,9.0,6.7,11.3,8.1,0.0,28.8,33.5,10.8,39.4,12.2,39.4,13.0,13.1,15.7,5.5,4.0,7.1,5.2,8.9,6.3,0.0,28.8,9.7,6.2,12.5,7.9,15.8,9.5,0.0,28.8,0.4,0.7,0.5,0.9,0.7,1.2,0.0,28.8,2.1,2.4,2.7,3.1,3.4,4.0,0.0,28.8,50509,15906,55500,8154,58125,9664,17188,9390,54285,9219,63927,10661,N,N,21127,6933,30.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),31.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28.0,(X)
0500000US48433,48433,"Stonewall County, Texas",588,79,389,58,331,58,199,63,9.7,6.0,9.8,8.0,4.8,4.3,9.5,7.7,10.7,6.8,3.1,2.6,1.5,1.6,27.6,15.9,9.5,4.3,5.4,3.9,3.0,3.6,17.6,9.9,6.1,3.7,4.4,2.8,4.5,3.1,9.5,8.2,18.2,6.9,21.1,8.1,23.0,9.4,10.6,7.0,18.4,6.7,17.2,7.3,19.0,8.2,20.6,12.1,14.5,4.7,21.3,6.8,24.5,7.7,1.0,2.5,6.0,3.4,8.2,4.6,8.5,5.5,1.5,2.5,1.9,2.1,2.8,3.0,3.3,3.6,0.0,17.1,5.1,2.9,6.7,4.2,7.9,4.8,2.0,2.8,42321,9816,55313,9053,59073,9871,19063,9137,58059,8468,70244,11067,N,N,33655,9084,33.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),34.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),30.7,(X)
0500000US48435,48435,"Sutton County, Texas",1458,147,1114,119,939,106,344,98,4.9,2.5,1.0,1.2,0.4,0.8,17.4,10.4,5.6,3.1,3.8,2.8,2.6,2.7,11.3,9.6,12.7,4.9,11.0,4.9,10.4,4.9,18.3,13.4,10.7,4.1,11.8,5.9,7.8,4.3,14.5,9.7,18.2,5.5,19.4,6.2,16.7,6.5,14.5,9.0,19.4,6.6,23.7,8.7,27.8,10.0,6.4,7.2,9.1,4.5,11.3,5.9,12.8,6.8,2.0,3.4,13.6,4.5,11.9,4.2,14.2,4.9,10.8,7.8,2.1,1.5,2.7,1.9,3.2,2.3,0.0,10.3,3.8,3.4,3.5,4.3,4.2,5.1,4.7,5.1,48986,3592,52742,7225,59014,6014,25926,8861,63507,7836,64872,8623,N,N,53088,20657,39.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),39.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),37.8,(X)
0500000US48437,48437,"Swisher County, Texas",2664,142,1905,144,1539,131,759,137,9.3,3.3,7.8,3.8,6.4,4.4,17.0,7.4,8.3,3.1,2.8,1.8,0.8,0.9,22.9,8.4,18.0,3.4,14.0,4.1,11.0,3.9,31.6,9.6,10.9,3.4,12.2,4.5,10.7,4.4,6.9,3.6,14.5,4.0,12.7,4.4,14.3,5.0,11.9,5.3,18.1,4.1,23.5,5.6,26.3,6.4,6.9,4.3,9.1,2.9,11.9,4.0,11.8,4.3,2.1,1.6,9.8,3.2,12.3,3.9,15.3,4.7,0.8,0.9,1.0,0.8,1.4,1.2,1.8,1.5,0.0,4.8,1.0,0.8,1.4,1.2,1.7,1.4,0.0,4.8,37833,6137,50742,8862,54984,6598,18041,1822,49103,3603,57636,4630,N,N,23931,2918,41.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),39.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),44.7,(X)
0500000US48439,48439,"Tarrant County, Texas",667362,2290,461209,2783,331894,2911,206153,2475,5.9,0.2,4.1,0.2,1.4,0.1,11.7,0.5,4.5,0.2,3.1,0.2,1.6,0.2,8.2,0.4,9.8,0.3,7.8,0.3,4.9,0.3,15.1,0.6,9.9,0.3,8.8,0.3,6.4,0.3,13.2,0.5,13.3,0.3,12.1,0.3,10.6,0.3,16.0,0.6,19.0,0.4,18.7,0.4,18.7,0.4,18.3,0.7,12.8,0.3,14.2,0.4,16.5,0.5,8.4,0.5,14.3,0.3,17.4,0.4,21.9,0.5,6.1,0.4,5.5,0.2,7.1,0.3,9.1,0.3,1.7,0.2,5.2,0.2,6.8,0.2,9.1,0.3,1.3,0.2,57727,565,68496,840,84033,864,36600,786,78103,730,89838,938,106422,1180,48281,956,26.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),27.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.4,(X)
0500000US48441,48441,"Taylor County, Texas",49482,655,32750,713,23971,835,16732,668,8.1,0.7,5.2,0.8,2.4,0.7,15.1,1.6,6.8,0.8,4.6,0.9,2.0,0.6,11.4,2.0,11.9,0.9,8.8,1.1,5.7,1.1,19.5,1.8,12.7,1.0,11.5,1.1,9.1,1.2,15.4,1.9,15.4,1.2,14.4,1.3,14.9,1.7,16.7,2.0,18.9,1.1,21.8,1.5,23.6,1.8,12.5,1.6,10.6,0.9,13.1,1.2,15.5,1.6,4.2,1.0,9.9,1.0,12.8,1.3,16.7,1.7,4.0,1.1,3.3,0.6,4.6,0.9,6.0,1.1,0.8,0.4,2.3,0.4,3.3,0.6,4.2,0.8,0.5,0.3,44695,1406,55585,1857,66952,2169,26894,1310,60491,2032,71461,2756,83229,3444,36893,2158,29.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),30.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.4,(X)
0500000US48443,48443,"Terrell County, Texas",407,74,227,62,193,59,180,62,8.4,6.9,3.1,5.1,2.1,4.2,16.7,14.0,11.1,7.3,0.0,15.2,0.0,17.6,25.0,15.3,12.5,8.2,18.9,11.9,10.4,9.5,11.1,11.7,13.5,7.3,14.1,9.0,14.0,10.1,12.8,10.0,16.2,8.5,15.9,11.0,18.7,13.1,10.0,9.6,6.9,5.1,9.3,8.1,10.9,9.8,2.2,3.3,13.8,7.4,16.7,9.6,19.7,11.2,10.0,10.9,13.3,8.9,14.1,11.6,16.6,13.2,12.2,12.3,2.2,3.6,4.0,6.2,4.7,7.3,0.0,18.7,2.2,1.7,4.0,3.3,3.1,3.0,0.0,18.7,40781,11740,48393,31460,67292,26455,21364,12263,60287,10548,75337,15520,N,N,38363,13595,5.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),10.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),0.0,(X)
0500000US48445,48445,"Terry County, Texas",3985,206,2747,188,1899,181,1238,197,6.1,2.3,3.0,1.7,1.9,1.7,15.2,6.3,5.9,1.9,3.7,2.6,2.2,2.1,12.3,5.3,13.3,3.7,8.2,3.5,6.4,3.5,24.1,7.4,16.3,4.1,16.6,5.3,14.0,5.4,16.9,6.1,18.4,4.2,21.8,5.4,18.9,6.4,11.7,6.2,18.9,4.3,19.7,5.4,19.9,5.6,13.7,5.9,8.7,2.1,10.3,2.7,13.8,3.8,3.5,3.2,7.2,2.2,9.3,3.1,12.5,4.3,2.7,3.2,2.0,1.5,2.9,2.2,4.0,3.2,0.0,3.0,3.1,1.8,4.5,2.6,6.5,3.8,0.0,3.0,39494,4152,44879,5553,56008,5718,24358,3609,63443,13901,76965,19485,N,N,30745,3779,29.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),34.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),18.8,(X)
0500000US48447,48447,"Throckmorton County, Texas",722,53,452,49,342,47,270,51,7.6,3.3,1.8,2.2,0.6,0.9,17.4,8.2,5.3,2.7,2.7,2.2,3.5,2.9,9.6,5.6,19.1,4.6,13.7,6.8,10.5,6.4,31.5,8.8,10.0,3.3,11.7,4.3,12.9,5.6,7.0,6.2,18.3,4.9,23.0,6.5,22.8,8.3,8.9,5.5,17.9,5.1,20.8,6.3,14.9,6.3,15.9,8.6,7.8,2.9,9.5,4.0,12.6,5.1,4.8,3.6,9.4,3.9,9.7,4.8,12.9,6.6,4.1,5.4,2.6,1.9,3.8,2.9,5.0,3.9,0.7,1.6,2.1,1.6,3.3,2.5,4.4,3.3,0.0,12.9,40833,3350,48587,6318,49688,11734,21288,2516,54146,6185,63813,8544,N,N,33773,7366,36.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),41.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24.1,(X)
0500000US48449,48449,"Titus County, Texas",10532,224,7872,268,5829,278,2660,253,7.1,1.6,5.2,1.5,2.2,1.3,15.0,4.2,5.2,1.0,3.3,1.2,2.1,1.2,11.2,3.0,14.8,2.1,11.8,2.1,9.1,2.3,24.3,6.2,14.1,2.2,13.7,2.6,12.4,2.8,17.7,4.1,16.2,2.0,16.6,2.4,16.2,2.8,16.6,4.8,19.1,2.1,22.4,2.7,25.9,3.4,6.1,2.4,9.9,1.9,10.9,2.1,11.2,2.3,4.9,3.4,9.0,1.8,10.9,2.3,13.9,2.9,2.7,2.3,3.0,0.9,3.4,1.0,4.5,1.4,1.1,1.0,1.6,0.5,1.9,0.6,2.5,0.8,0.2,0.3,42856,2719,49576,2430,56923,2173,24852,2653,57283,2921,63406,3617,72215,4530,33770,3904,28.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),29.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24.6,(X)
0500000US48451,48451,"Tom Green County, Texas",42361,750,27529,761,20088,783,14832,819,7.1,0.9,4.3,1.1,1.4,0.6,14.0,2.0,6.9,1.0,3.5,0.8,1.7,0.6,13.8,2.2,12.9,1.2,9.1,1.1,6.0,1.0,20.7,2.3,12.6,1.2,10.7,1.4,8.7,1.5,14.9,1.9,14.6,1.3,15.1,1.6,15.3,1.9,14.2,2.1,18.3,1.3,21.2,1.6,22.2,1.7,12.3,1.8,12.4,1.2,15.9,1.6,18.4,2.0,5.7,1.6,9.8,0.8,13.2,1.1,16.9,1.4,2.8,0.9,2.6,0.6,3.5,0.8,4.5,1.1,0.3,0.3,2.8,0.6,3.6,0.8,4.8,1.1,1.2,0.8,45114,1650,58342,2468,69553,3173,25864,1715,62472,3051,72190,2639,83473,3298,41711,7178,28.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),27.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.6,(X)
0500000US48453,48453,"Travis County, Texas",419496,1830,240052,2432,172681,2256,179444,1961,7.1,0.2,4.8,0.3,1.4,0.2,11.4,0.5,4.3,0.2,3.1,0.3,1.4,0.2,6.2,0.4,9.0,0.4,7.1,0.5,4.6,0.4,11.9,0.6,9.1,0.3,7.5,0.4,5.1,0.4,11.5,0.5,13.5,0.4,11.1,0.4,9.2,0.4,16.6,0.6,17.4,0.4,15.8,0.6,15.5,0.7,19.0,0.7,12.1,0.4,13.3,0.6,14.7,0.6,9.7,0.6,14.1,0.3,17.6,0.6,22.1,0.8,8.6,0.5,5.9,0.3,8.3,0.4,10.8,0.5,2.4,0.3,7.7,0.3,11.4,0.4,15.1,0.6,2.7,0.3,59620,839,75873,1130,96092,1235,42404,713,85746,1007,105440,1612,127088,1905,56821,1012,27.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),28.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.3,(X)
0500000US48455,48455,"Trinity County, Texas",5078,268,3244,276,2573,232,1834,258,9.2,2.2,4.4,2.2,2.7,2.1,17.9,5.0,8.1,2.3,3.5,1.7,1.3,1.0,18.2,5.5,16.8,2.7,11.5,3.1,9.7,2.8,25.4,5.4,15.7,2.7,16.7,3.8,16.8,4.2,14.3,5.0,17.5,3.2,18.8,3.6,18.3,4.1,14.0,5.2,14.8,3.2,19.3,4.6,21.8,5.4,6.1,3.2,6.0,2.0,8.8,2.9,9.8,3.3,2.1,2.2,7.9,2.6,11.1,3.6,12.1,3.7,1.0,1.3,2.9,1.4,4.4,2.2,5.5,2.7,0.4,0.6,1.2,0.8,1.5,1.2,1.9,1.5,0.6,0.7,35223,2732,45703,3201,50589,3615,19215,2263,48516,3916,59372,4814,N,N,27824,4234,37.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),39.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),34.0,(X)
0500000US48457,48457,"Tyler County, Texas",8154,281,5834,328,4596,311,2320,319,8.9,2.0,6.0,2.5,1.9,1.3,21.4,4.7,6.0,1.6,2.9,1.1,2.1,1.2,13.8,4.8,15.9,2.7,13.2,3.1,10.2,2.9,20.2,4.6,10.4,2.3,12.3,3.1,11.6,3.5,8.4,3.0,17.5,2.9,16.5,3.3,16.8,3.4,16.7,5.2,17.2,2.4,18.9,2.9,21.0,3.4,12.6,5.9,10.4,2.1,13.1,2.6,14.9,3.3,2.6,1.9,10.5,2.0,13.4,2.7,16.6,3.3,2.8,2.4,2.3,1.0,2.8,1.4,3.5,1.7,1.0,1.2,0.8,0.5,1.0,0.6,1.2,0.8,0.5,0.8,41630,2106,49108,6250,58074,4481,22051,3661,53678,2919,60674,3456,N,N,32816,4520,24.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),24.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),20.6,(X)
0500000US48459,48459,"Upshur County, Texas",14219,347,10316,398,8366,377,3903,355,7.7,1.4,4.4,1.6,0.9,0.6,18.2,3.4,5.9,1.2,2.5,0.9,1.4,0.9,15.1,3.4,10.6,1.6,8.5,1.7,5.6,1.7,18.1,3.7,11.5,1.5,11.4,1.7,11.0,1.7,13.6,3.7,16.9,2.0,15.6,2.1,15.6,2.4,16.8,4.2,19.1,1.7,22.2,2.3,24.6,2.6,10.0,2.6,12.5,1.9,15.6,2.3,17.8,2.8,4.6,2.2,11.0,1.9,13.6,2.5,16.0,2.8,3.2,2.3,2.2,0.8,2.8,1.1,3.5,1.4,0.4,0.6,2.5,0.8,3.3,1.1,3.6,1.2,0.0,1.0,46834,2830,58471,4370,65604,2517,24065,2934,61435,3220,71179,3995,N,N,31758,2926,35.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),37.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.1,(X)
